STA_Lon_X,STA_Lat_Y,PGA
120.557760536,25.2789307071,0.0501970462501
120.595128571,25.2789307071,0.0679858699441
120.632496607,25.2789307071,0.0759154111147
120.669864643,25.2789307071,0.0612938217819
120.707232679,25.2789307071,0.0677775293589
120.744600714,25.2789307071,0.0615753047168
120.78196875,25.2789307071,0.0384176708758
120.819336786,25.2789307071,0.0360552668571
120.856704821,25.2789307071,0.0393653810024
120.894072857,25.2789307071,0.049201272428
120.931440893,25.2789307071,0.032442457974
120.968808929,25.2789307071,0.0272601917386
121.006176964,25.2789307071,0.0304788444191
121.043545,25.2789307071,0.0146117461845
121.080913036,25.2789307071,0.0183796361089
121.118281071,25.2789307071,0.0165124703199
121.155649107,25.2789307071,0.0256800409406
121.193017143,25.2789307071,0.0399784110487
121.230385179,25.2789307071,0.0466444008052
121.267753214,25.2789307071,0.0500657036901
121.30512125,25.2789307071,0.059083275497
121.342489286,25.2789307071,0.0594207011163
121.379857321,25.2789307071,0.0596591122448
121.417225357,25.2789307071,0.0570717528462
121.454593393,25.2789307071,0.0543510057032
121.491961429,25.2789307071,0.0487940758467
121.529329464,25.2789307071,0.0431838408113
121.5666975,25.2789307071,0.0374550335109
121.604065536,25.2789307071,0.0324965752661
121.641433571,25.2789307071,0.0281000249088
121.678801607,25.2789307071,0.0233517326415
121.716169643,25.2789307071,0.0208787024021
121.753537679,25.2789307071,0.0184449926019
121.790905714,25.2789307071,0.0159815885127
121.82827375,25.2789307071,0.015174572356
121.865641786,25.2789307071,0.0150789245963
121.903009821,25.2789307071,0.0161104425788
121.940377857,25.2789307071,0.0154722975567
121.977745893,25.2789307071,0.0151016376913
122.015113929,25.2789307071,0.0138245653361
122.052481964,25.2789307071,0.0172720588744
122.08985,25.2789307071,0.0172855034471
119.99724,25.2416860606,0.0426171459258
120.034608036,25.2416860606,0.0433027781546
120.071976071,25.2416860606,0.0439711734653
120.109344107,25.2416860606,0.0446182228625
120.146712143,25.2416860606,0.0472075082362
120.184080179,25.2416860606,0.0473707802594
120.221448214,25.2416860606,0.048066791147
120.25881625,25.2416860606,0.0506810285151
120.296184286,25.2416860606,0.0490493029356
120.333552321,25.2416860606,0.0399620085955
120.370920357,25.2416860606,0.0423865355551
120.408288393,25.2416860606,0.0451510548592
120.445656429,25.2416860606,0.0428056679666
120.483024464,25.2416860606,0.0382034406066
120.5203925,25.2416860606,0.0445976294577
120.557760536,25.2416860606,0.0486318841577
120.595128571,25.2416860606,0.0451470650733
120.632496607,25.2416860606,0.0758327841759
120.669864643,25.2416860606,0.060702085495
120.707232679,25.2416860606,0.0663431584835
120.744600714,25.2416860606,0.0599041283131
120.78196875,25.2416860606,0.0378535874188
120.819336786,25.2416860606,0.0341033749282
120.856704821,25.2416860606,0.0344439074397
120.894072857,25.2416860606,0.0421961285174
120.931440893,25.2416860606,0.0293818451464
120.968808929,25.2416860606,0.0311161205173
121.006176964,25.2416860606,0.0268329717219
121.043545,25.2416860606,0.0115282675251
121.080913036,25.2416860606,0.0164635349065
121.118281071,25.2416860606,0.0255649518222
121.155649107,25.2416860606,0.0342776067555
121.193017143,25.2416860606,0.0447697080672
121.230385179,25.2416860606,0.0516534335911
121.267753214,25.2416860606,0.0542332530022
121.30512125,25.2416860606,0.0632992237806
121.342489286,25.2416860606,0.0645896419883
121.379857321,25.2416860606,0.065248221159
121.417225357,25.2416860606,0.0636114925146
121.454593393,25.2416860606,0.0595450811088
121.491961429,25.2416860606,0.0529404655099
121.529329464,25.2416860606,0.0461910888553
121.5666975,25.2416860606,0.0404063314199
121.604065536,25.2416860606,0.035494916141
121.641433571,25.2416860606,0.0305772293359
121.678801607,25.2416860606,0.0255860202014
121.716169643,25.2416860606,0.0224934183061
121.753537679,25.2416860606,0.0198702290654
121.790905714,25.2416860606,0.0177829265594
121.82827375,25.2416860606,0.017522200942
121.865641786,25.2416860606,0.0179984774441
121.903009821,25.2416860606,0.0173982772976
121.940377857,25.2416860606,0.0168901160359
121.977745893,25.2416860606,0.0141782229766
122.015113929,25.2416860606,0.0187634918839
122.052481964,25.2416860606,0.0186849161983
122.08985,25.2416860606,0.0187139250338
119.99724,25.2044414141,0.0468654595315
120.034608036,25.2044414141,0.047122310847
120.071976071,25.2044414141,0.0478387586772
120.109344107,25.2044414141,0.0485355779529
120.146712143,25.2044414141,0.0508076027036
120.184080179,25.2044414141,-0.00161313451827
120.221448214,25.2044414141,-0.000971714558546
120.25881625,25.2044414141,0.0542571060359
120.296184286,25.2044414141,0.0514188855886
120.333552321,25.2044414141,0.0520127937198
120.370920357,25.2044414141,0.0461885519326
120.408288393,25.2044414141,0.0479971952736
120.445656429,25.2044414141,0.0468258783221
120.483024464,25.2044414141,0.045526906848
120.5203925,25.2044414141,0.0472427420318
120.557760536,25.2044414141,0.0487224832177
120.595128571,25.2044414141,0.0493238903582
120.632496607,25.2044414141,0.0795372352004
120.669864643,25.2044414141,0.0645153969526
120.707232679,25.2044414141,0.0648241043091
120.744600714,25.2044414141,0.0631550326943
120.78196875,25.2044414141,0.0420873053372
120.819336786,25.2044414141,0.038251105696
120.856704821,25.2044414141,0.0385529734194
120.894072857,25.2044414141,0.0430323220789
120.931440893,25.2044414141,0.0326402932405
120.968808929,25.2044414141,0.02906274423
121.006176964,25.2044414141,0.0349118113518
121.043545,25.2044414141,0.0201692022383
121.080913036,25.2044414141,0.0238111279905
121.118281071,25.2044414141,0.0316317901015
121.155649107,25.2044414141,0.039675578475
121.193017143,25.2044414141,0.0534881837666
121.230385179,25.2044414141,0.0544283986092
121.267753214,25.2044414141,0.0593900233507
121.30512125,25.2044414141,0.0669700056314
121.342489286,25.2044414141,0.0695132762194
121.379857321,25.2044414141,0.0712167918682
121.417225357,25.2044414141,0.0712398588657
121.454593393,25.2044414141,0.0678893700242
121.491961429,25.2044414141,0.0602615512908
121.529329464,25.2044414141,0.0503565818071
121.5666975,25.2044414141,0.0454973429441
121.604065536,25.2044414141,0.0407026410103
121.641433571,25.2044414141,0.0348949879408
121.678801607,25.2044414141,0.0289338715374
121.716169643,25.2044414141,0.0250734891742
121.753537679,25.2044414141,0.0225836969912
121.790905714,25.2044414141,0.0212282929569
121.82827375,25.2044414141,0.0209099017084
121.865641786,25.2044414141,0.0208889879286
121.903009821,25.2044414141,0.0186232216656
121.940377857,25.2044414141,0.0170377939939
121.977745893,25.2044414141,0.0164948441088
122.015113929,25.2044414141,0.0145208882168
122.052481964,25.2044414141,0.0143116693944
122.08985,25.2044414141,0.0193039774895
119.99724,25.1671967677,0.050251994282
120.034608036,25.1671967677,0.0510719418526
120.071976071,25.1671967677,0.0520060807467
120.109344107,25.1671967677,0.0516497381032
120.146712143,25.1671967677,0.0539840236306
120.184080179,25.1671967677,0.0496620424092
120.221448214,25.1671967677,0.00378814083524
120.25881625,25.1671967677,0.00942330155522
120.296184286,25.1671967677,0.00413358071819
120.333552321,25.1671967677,0.0516891814768
120.370920357,25.1671967677,0.0555883906782
120.408288393,25.1671967677,0.00709984079003
120.445656429,25.1671967677,0.00405886117369
120.483024464,25.1671967677,0.0479487031698
120.5203925,25.1671967677,0.0496965683997
120.557760536,25.1671967677,-0.039511218667
120.595128571,25.1671967677,0.0485187284648
120.632496607,25.1671967677,0.0663721039891
120.669864643,25.1671967677,-0.0233376789838
120.707232679,25.1671967677,0.0681447014213
120.744600714,25.1671967677,0.0585740804672
120.78196875,25.1671967677,0.046329241246
120.819336786,25.1671967677,0.0440814755857
120.856704821,25.1671967677,0.042781226337
120.894072857,25.1671967677,0.0471834391356
120.931440893,25.1671967677,0.0367292389274
120.968808929,25.1671967677,0.0355971232057
121.006176964,25.1671967677,0.0365913100541
121.043545,25.1671967677,0.0310219675303
121.080913036,25.1671967677,0.0286313854158
121.118281071,25.1671967677,0.03772040084
121.155649107,25.1671967677,0.0466748513281
121.193017143,25.1671967677,0.0574677474797
121.230385179,25.1671967677,0.060378048569
121.267753214,25.1671967677,0.0638739019632
121.30512125,25.1671967677,0.0717747583985
121.342489286,25.1671967677,0.0749336853623
121.379857321,25.1671967677,0.0773570388556
121.417225357,25.1671967677,0.0792914256454
121.454593393,25.1671967677,0.0788460597396
121.491961429,25.1671967677,0.0753710791469
121.529329464,25.1671967677,0.0666365101933
121.5666975,25.1671967677,0.0561866797507
121.604065536,25.1671967677,0.0497799143195
121.641433571,25.1671967677,0.0427933745086
121.678801607,25.1671967677,0.0337262675166
121.716169643,25.1671967677,0.0307760648429
121.753537679,25.1671967677,0.0287958234549
121.790905714,25.1671967677,0.0269409772009
121.82827375,25.1671967677,0.0267005302012
121.865641786,25.1671967677,0.0238031167537
121.903009821,25.1671967677,0.0207551792264
121.940377857,25.1671967677,0.0184978414327
121.977745893,25.1671967677,0.0167730338871
122.015113929,25.1671967677,0.0187377613038
122.052481964,25.1671967677,0.0186222307384
122.08985,25.1671967677,0.0185833610594
119.99724,25.1299521212,0.0481161102653
120.034608036,25.1299521212,0.0465136691928
120.071976071,25.1299521212,0.0474067740142
120.109344107,25.1299521212,0.0481999367476
120.146712143,25.1299521212,0.0482898652554
120.184080179,25.1299521212,0.0454717762768
120.221448214,25.1299521212,0.0464446507394
120.25881625,25.1299521212,0.00639923801646
120.296184286,25.1299521212,0.00217659235932
120.333552321,25.1299521212,0.00178569427226
120.370920357,25.1299521212,0.0041043004021
120.408288393,25.1299521212,0.00390304531902
120.445656429,25.1299521212,0.00301362201571
120.483024464,25.1299521212,0.00261423108168
120.5203925,25.1299521212,0.00901040062308
120.557760536,25.1299521212,0.0475851297379
120.595128571,25.1299521212,-0.0399706549942
120.632496607,25.1299521212,0.0595588944852
120.669864643,25.1299521212,-0.022876823321
120.707232679,25.1299521212,-0.015103247948
120.744600714,25.1299521212,0.0483172908425
120.78196875,25.1299521212,0.0405503362417
120.819336786,25.1299521212,0.0435043796897
120.856704821,25.1299521212,0.0435996428132
120.894072857,25.1299521212,0.0462266616523
120.931440893,25.1299521212,0.03575469926
120.968808929,25.1299521212,0.0351645462215
121.006176964,25.1299521212,0.0384399481118
121.043545,25.1299521212,0.0325083062053
121.080913036,25.1299521212,0.0348463132977
121.118281071,25.1299521212,0.0433207564056
121.155649107,25.1299521212,0.0507677905262
121.193017143,25.1299521212,0.0587780810893
121.230385179,25.1299521212,0.0617302693427
121.267753214,25.1299521212,0.0667479634285
121.30512125,25.1299521212,0.073861181736
121.342489286,25.1299521212,0.0799006968737
121.379857321,25.1299521212,0.0822681337595
121.417225357,25.1299521212,0.0780209973454
121.454593393,25.1299521212,0.0844506621361
121.491961429,25.1299521212,0.109818428755
121.529329464,25.1299521212,0.0890881195664
121.5666975,25.1299521212,0.0653534084558
121.604065536,25.1299521212,0.0614577420056
121.641433571,25.1299521212,0.0561130642891
121.678801607,25.1299521212,0.0480630621314
121.716169643,25.1299521212,0.0459817238152
121.753537679,25.1299521212,0.0450223721564
121.790905714,25.1299521212,0.0424293540418
121.82827375,25.1299521212,0.0377924256027
121.865641786,25.1299521212,0.0287015475333
121.903009821,25.1299521212,0.0227077230811
121.940377857,25.1299521212,0.0194322355092
121.977745893,25.1299521212,0.0182750169188
122.015113929,25.1299521212,0.0172449462116
122.052481964,25.1299521212,0.0183288771659
122.08985,25.1299521212,0.0182848274708
119.99724,25.0927074747,0.0553260110319
120.034608036,25.0927074747,0.0562445521355
120.071976071,25.0927074747,0.0551871843636
120.109344107,25.0927074747,0.0560374334455
120.146712143,25.0927074747,0.05664402619
120.184080179,25.0927074747,0.054083943367
120.221448214,25.0927074747,0.0534823350608
120.25881625,25.0927074747,0.0569702349603
120.296184286,25.0927074747,0.00980190746486
120.333552321,25.0927074747,0.00947265420109
120.370920357,25.0927074747,0.0117984451354
120.408288393,25.0927074747,0.0122074596584
120.445656429,25.0927074747,0.0155068170279
120.483024464,25.0927074747,0.0136612169445
120.5203925,25.0927074747,-0.0284065976739
120.557760536,25.0927074747,-0.0307663176209
120.595128571,25.0927074747,0.0535515211523
120.632496607,25.0927074747,-0.0160929840058
120.669864643,25.0927074747,-0.0212211497128
120.707232679,25.0927074747,-0.00708111003041
120.744600714,25.0927074747,-0.0167313292623
120.78196875,25.0927074747,0.0486955754459
120.819336786,25.0927074747,-0.00906092114747
120.856704821,25.0927074747,-0.00476184906438
120.894072857,25.0927074747,0.00596361141652
120.931440893,25.0927074747,0.0402303412557
120.968808929,25.0927074747,0.0392055995762
121.006176964,25.0927074747,0.0425791069865
121.043545,25.0927074747,0.0376995541155
121.080913036,25.0927074747,0.0407742634416
121.118281071,25.0927074747,0.0497352443635
121.155649107,25.0927074747,0.0571600273252
121.193017143,25.0927074747,0.0624357201159
121.230385179,25.0927074747,0.0646498128772
121.267753214,25.0927074747,0.0678254067898
121.30512125,25.0927074747,0.0740915760398
121.342489286,25.0927074747,0.0840912386775
121.379857321,25.0927074747,0.0965662524104
121.417225357,25.0927074747,0.0786622837186
121.454593393,25.0927074747,0.102970331907
121.491961429,25.0927074747,0.104430675507
121.529329464,25.0927074747,0.0730450823903
121.5666975,25.0927074747,0.0708279833198
121.604065536,25.0927074747,0.0796550214291
121.641433571,25.0927074747,0.0713621079922
121.678801607,25.0927074747,0.0628634020686
121.716169643,25.0927074747,0.0645527243614
121.753537679,25.0927074747,0.0767792612314
121.790905714,25.0927074747,0.0805691257119
121.82827375,25.0927074747,0.0533321872354
121.865641786,25.0927074747,0.0315582752228
121.903009821,25.0927074747,0.0242738928646
121.940377857,25.0927074747,0.0212833657861
121.977745893,25.0927074747,0.0202137287706
122.015113929,25.0927074747,0.0212939530611
122.052481964,25.0927074747,0.0217665880919
122.08985,25.0927074747,0.0221082884818
119.99724,25.0554628283,0.053563348949
120.034608036,25.0554628283,0.0546414814889
120.071976071,25.0554628283,0.055711042136
120.109344107,25.0554628283,0.0545438863337
120.146712143,25.0554628283,0.0588497780263
120.184080179,25.0554628283,0.0555532351136
120.221448214,25.0554628283,0.0552638843656
120.25881625,25.0554628283,0.0171147491783
120.296184286,25.0554628283,0.0136053171009
120.333552321,25.0554628283,0.00969120301306
120.370920357,25.0554628283,0.01121927239
120.408288393,25.0554628283,0.0115272635594
120.445656429,25.0554628283,0.0104092089459
120.483024464,25.0554628283,0.0163244511932
120.5203925,25.0554628283,-0.037392731756
120.557760536,25.0554628283,-0.0288048293442
120.595128571,25.0554628283,-0.0275339260697
120.632496607,25.0554628283,-0.0182360969484
120.669864643,25.0554628283,-0.0235309842974
120.707232679,25.0554628283,-0.0155911752954
120.744600714,25.0554628283,-0.0176177620888
120.78196875,25.0554628283,-0.0162613745779
120.819336786,25.0554628283,-0.00946258287877
120.856704821,25.0554628283,-0.00497174588963
120.894072857,25.0554628283,0.00626425025985
120.931440893,25.0554628283,0.0104671651497
120.968808929,25.0554628283,0.0397981181741
121.006176964,25.0554628283,0.0436432175338
121.043545,25.0554628283,0.0450641699135
121.080913036,25.0554628283,0.0499193929136
121.118281071,25.0554628283,0.0583335459232
121.155649107,25.0554628283,0.0641195401549
121.193017143,25.0554628283,0.0671215951443
121.230385179,25.0554628283,0.0667351558805
121.267753214,25.0554628283,0.0671170577407
121.30512125,25.0554628283,0.0686283409595
121.342489286,25.0554628283,0.0793028846383
121.379857321,25.0554628283,0.0940913781524
121.417225357,25.0554628283,0.0958243235946
121.454593393,25.0554628283,0.103147573769
121.491961429,25.0554628283,0.0851971507072
121.529329464,25.0554628283,0.0772756487131
121.5666975,25.0554628283,0.0953835174441
121.604065536,25.0554628283,0.102496273816
121.641433571,25.0554628283,0.0768209472299
121.678801607,25.0554628283,0.0652644261718
121.716169643,25.0554628283,0.0679320842028
121.753537679,25.0554628283,0.0902512595057
121.790905714,25.0554628283,0.102581970394
121.82827375,25.0554628283,0.0604876987636
121.865641786,25.0554628283,0.0332710631192
121.903009821,25.0554628283,0.0261734928936
121.940377857,25.0554628283,0.0222099702805
121.977745893,25.0554628283,0.0218985248357
122.015113929,25.0554628283,0.0227010548115
122.052481964,25.0554628283,0.0228014402092
122.08985,25.0554628283,0.0224834792316
119.99724,25.0182181818,0.0756779238582
120.034608036,25.0182181818,0.0642364770174
120.071976071,25.0182181818,0.0652177259326
120.109344107,25.0182181818,0.0661797598004
120.146712143,25.0182181818,0.0681621059775
120.184080179,25.0182181818,0.0649023503065
120.221448214,25.0182181818,0.0184502564371
120.25881625,25.0182181818,0.0204687267542
120.296184286,25.0182181818,0.0240079630166
120.333552321,25.0182181818,0.0241957642138
120.370920357,25.0182181818,0.0266820155084
120.408288393,25.0182181818,0.0274343155324
120.445656429,25.0182181818,0.0263317842036
120.483024464,25.0182181818,0.0277716144919
120.5203925,25.0182181818,0.0368588678539
120.557760536,25.0182181818,-0.0159929785877
120.595128571,25.0182181818,-0.0135261612013
120.632496607,25.0182181818,-0.00218323571607
120.669864643,25.0182181818,-0.00720828725025
120.707232679,25.0182181818,-0.00263510411605
120.744600714,25.0182181818,-0.00680385064334
120.78196875,25.0182181818,-0.00485727610067
120.819336786,25.0182181818,-0.00136118661612
120.856704821,25.0182181818,0.00272990693338
120.894072857,25.0182181818,0.0132790654898
120.931440893,25.0182181818,0.0169465914369
120.968808929,25.0182181818,0.034819945693
121.006176964,25.0182181818,0.034504622221
121.043545,25.0182181818,0.0487592332065
121.080913036,25.0182181818,0.0551453083754
121.118281071,25.0182181818,0.0657431036234
121.155649107,25.0182181818,0.0755097866058
121.193017143,25.0182181818,0.0743892416358
121.230385179,25.0182181818,0.0682031586766
121.267753214,25.0182181818,0.0671125948429
121.30512125,25.0182181818,0.0665030777454
121.342489286,25.0182181818,0.0708072632551
121.379857321,25.0182181818,0.0786006227136
121.417225357,25.0182181818,0.0835587307811
121.454593393,25.0182181818,0.082183174789
121.491961429,25.0182181818,0.0753022134304
121.529329464,25.0182181818,0.0689496472478
121.5666975,25.0182181818,0.082023628056
121.604065536,25.0182181818,0.0736002475023
121.641433571,25.0182181818,0.0599413067102
121.678801607,25.0182181818,0.0532480031252
121.716169643,25.0182181818,0.0551778636873
121.753537679,25.0182181818,0.0666391402483
121.790905714,25.0182181818,0.0736041888595
121.82827375,25.0182181818,0.0580819509923
121.865641786,25.0182181818,0.0414964593947
121.903009821,25.0182181818,0.027680631727
121.940377857,25.0182181818,0.0230397507548
121.977745893,25.0182181818,0.0240897145122
122.015113929,25.0182181818,0.0268982630223
122.052481964,25.0182181818,0.0265553127974
122.08985,25.0182181818,0.0242983549833
119.99724,24.9809735354,0.0802950337529
120.034608036,24.9809735354,0.0812491029501
120.071976071,24.9809735354,0.0760848224163
120.109344107,24.9809735354,0.0643638819456
120.146712143,24.9809735354,0.0666670650244
120.184080179,24.9809735354,0.0639718100429
120.221448214,24.9809735354,0.0659025907516
120.25881625,24.9809735354,0.0214730408043
120.296184286,24.9809735354,0.0182369519025
120.333552321,24.9809735354,0.0249852985144
120.370920357,24.9809735354,0.027887172997
120.408288393,24.9809735354,0.0281205661595
120.445656429,24.9809735354,0.027238227427
120.483024464,24.9809735354,0.0291523616761
120.5203925,24.9809735354,0.034485090524
120.557760536,24.9809735354,0.038918107748
120.595128571,24.9809735354,-0.00343178701587
120.632496607,24.9809735354,0.00218019634485
120.669864643,24.9809735354,-0.00392660172656
120.707232679,24.9809735354,0.00211337977089
120.744600714,24.9809735354,0.00646528042853
120.78196875,24.9809735354,0.00591267645359
120.819336786,24.9809735354,0.0091931913048
120.856704821,24.9809735354,0.0124485893175
120.894072857,24.9809735354,0.0254098232836
120.931440893,24.9809735354,0.0317717306316
120.968808929,24.9809735354,0.0387501679361
121.006176964,24.9809735354,0.044613044709
121.043545,24.9809735354,0.0516678392887
121.080913036,24.9809735354,0.0603487417102
121.118281071,24.9809735354,0.0704545229673
121.155649107,24.9809735354,0.0830140858889
121.193017143,24.9809735354,0.0862888619304
121.230385179,24.9809735354,0.0698186010122
121.267753214,24.9809735354,0.065698184073
121.30512125,24.9809735354,0.0631161481142
121.342489286,24.9809735354,0.0621733143926
121.379857321,24.9809735354,0.067067630589
121.417225357,24.9809735354,0.0724293515086
121.454593393,24.9809735354,0.0891589745879
121.491961429,24.9809735354,0.0936264395714
121.529329464,24.9809735354,0.0657531321049
121.5666975,24.9809735354,0.0525071173906
121.604065536,24.9809735354,0.0418503731489
121.641433571,24.9809735354,0.0387681983411
121.678801607,24.9809735354,0.0392898581922
121.716169643,24.9809735354,0.0460313409567
121.753537679,24.9809735354,0.0532636083663
121.790905714,24.9809735354,0.055623229593
121.82827375,24.9809735354,0.0486127585173
121.865641786,24.9809735354,0.0372595749795
121.903009821,24.9809735354,0.0274577848613
121.940377857,24.9809735354,0.0236523225904
121.977745893,24.9809735354,0.0262011773884
122.015113929,24.9809735354,0.0279796477407
122.052481964,24.9809735354,0.0260963886976
122.08985,24.9809735354,0.0255459100008
119.99724,24.9437288889,0.0807814449072
120.034608036,24.9437288889,0.0818498581648
120.071976071,24.9437288889,0.0828557312489
120.109344107,24.9437288889,0.0775374397635
120.146712143,24.9437288889,0.0671400204301
120.184080179,24.9437288889,0.0660441964865
120.221448214,24.9437288889,0.0669478476048
120.25881625,24.9437288889,0.0305251032114
120.296184286,24.9437288889,0.0206973366439
120.333552321,24.9437288889,0.0212954413146
120.370920357,24.9437288889,0.0242547243834
120.408288393,24.9437288889,0.0312873274088
120.445656429,24.9437288889,0.029641661793
120.483024464,24.9437288889,0.032066732645
120.5203925,24.9437288889,0.0374875254929
120.557760536,24.9437288889,0.0391257479787
120.595128571,24.9437288889,0.00126159656793
120.632496607,24.9437288889,0.0111886626109
120.669864643,24.9437288889,0.000718992378097
120.707232679,24.9437288889,0.0138861080632
120.744600714,24.9437288889,0.0104102622718
120.78196875,24.9437288889,0.00126729358453
120.819336786,24.9437288889,0.0161836128682
120.856704821,24.9437288889,0.0232523679733
120.894072857,24.9437288889,0.0246666185558
120.931440893,24.9437288889,0.0359099544585
120.968808929,24.9437288889,0.0405670925975
121.006176964,24.9437288889,0.0464181192219
121.043545,24.9437288889,0.0524300858378
121.080913036,24.9437288889,0.0601658448577
121.118281071,24.9437288889,0.0692416802049
121.155649107,24.9437288889,0.0800013393164
121.193017143,24.9437288889,0.0856593176723
121.230385179,24.9437288889,0.0744943916798
121.267753214,24.9437288889,0.0679020434618
121.30512125,24.9437288889,0.0614725872874
121.342489286,24.9437288889,0.0562691129744
121.379857321,24.9437288889,0.0615529678762
121.417225357,24.9437288889,0.0691322013736
121.454593393,24.9437288889,0.0792134851217
121.491961429,24.9437288889,0.0836766734719
121.529329464,24.9437288889,0.0722009316087
121.5666975,24.9437288889,0.0471672080457
121.604065536,24.9437288889,0.0328783728182
121.641433571,24.9437288889,0.0316479317844
