STA_Lon_X,STA_Lat_Y,PGA
121.230385179,25.3161753535,0.0654203519225
121.267753214,25.3161753535,0.0563926547766
121.30512125,25.3161753535,0.0502063035965
121.342489286,25.3161753535,0.0488862432539
121.379857321,25.3161753535,0.0472656749189
121.417225357,25.3161753535,0.0435253977776
121.454593393,25.3161753535,0.0382877886295
121.491961429,25.3161753535,0.0335529074073
121.529329464,25.3161753535,0.0303417704999
121.5666975,25.3161753535,0.0284172240645
121.604065536,25.3161753535,0.0278661120683
121.641433571,25.3161753535,0.0285815149546
121.678801607,25.3161753535,0.0293339528143
121.716169643,25.3161753535,0.0296908225864
121.753537679,25.3161753535,0.0297817699611
121.790905714,25.3161753535,0.0294165313244
121.82827375,25.3161753535,0.0281721316278
121.865641786,25.3161753535,0.0269148685038
121.903009821,25.3161753535,0.0268123783171
121.940377857,25.3161753535,0.0280381962657
121.977745893,25.3161753535,0.0290698427707
122.015113929,25.3161753535,0.0275587327778
122.052481964,25.3161753535,0.0241006091237
122.08985,25.3161753535,0.0209869127721
119.99724,25.2789307071,0.0434231497347
120.034608036,25.2789307071,0.0450657233596
120.071976071,25.2789307071,0.0483323894441
120.109344107,25.2789307071,0.0523932501674
120.146712143,25.2789307071,0.0556824915111
120.184080179,25.2789307071,0.0554095096886
120.221448214,25.2789307071,0.0566344708204
120.25881625,25.2789307071,0.0573258399963
120.296184286,25.2789307071,0.0553549565375
120.333552321,25.2789307071,0.055682670325
120.370920357,25.2789307071,0.0580973923206
120.408288393,25.2789307071,0.0603179596364
120.445656429,25.2789307071,0.0593735426664
120.483024464,25.2789307071,0.059674680233
120.5203925,25.2789307071,0.0606759414077
120.557760536,25.2789307071,0.0604901574552
120.595128571,25.2789307071,0.0579718500376
120.632496607,25.2789307071,0.0586480237544
120.669864643,25.2789307071,0.0575181990862
120.707232679,25.2789307071,0.0565759576857
120.744600714,25.2789307071,0.0582682453096
120.78196875,25.2789307071,0.0596501007676
120.819336786,25.2789307071,0.0586920939386
120.856704821,25.2789307071,0.0557670108974
120.894072857,25.2789307071,0.0524977445602
120.931440893,25.2789307071,0.0516418553889
120.968808929,25.2789307071,0.0506150647998
121.006176964,25.2789307071,0.0494884550571
121.043545,25.2789307071,0.0488183796406
121.080913036,25.2789307071,0.0472531169653
121.118281071,25.2789307071,0.0504947900772
121.155649107,25.2789307071,0.0547469444573
121.193017143,25.2789307071,0.055666115135
121.230385179,25.2789307071,0.0601839199662
121.267753214,25.2789307071,0.0637610927224
121.30512125,25.2789307071,0.0646812170744
121.342489286,25.2789307071,0.0616009645164
121.379857321,25.2789307071,0.0611736252904
121.417225357,25.2789307071,0.0530227385461
121.454593393,25.2789307071,0.040215164423
121.491961429,25.2789307071,0.0293724108487
121.529329464,25.2789307071,0.0292136743665
121.5666975,25.2789307071,0.0294390246272
121.604065536,25.2789307071,0.0296742022038
121.641433571,25.2789307071,0.0314746312797
121.678801607,25.2789307071,0.0329896323383
121.716169643,25.2789307071,0.0322290062904
121.753537679,25.2789307071,0.0309633184224
121.790905714,25.2789307071,0.0301073230803
121.82827375,25.2789307071,0.0281104054302
121.865641786,25.2789307071,0.0260984096676
121.903009821,25.2789307071,0.0253449529409
121.940377857,25.2789307071,0.0260889492929
121.977745893,25.2789307071,0.026100827381
122.015113929,25.2789307071,0.0257685277611
122.052481964,25.2789307071,0.0250180847943
122.08985,25.2789307071,0.024265140295
119.99724,25.2416860606,0.049053709954
120.034608036,25.2416860606,0.0494842380285
120.071976071,25.2416860606,0.050700686872
120.109344107,25.2416860606,0.0527067668736
120.146712143,25.2416860606,0.0542633682489
120.184080179,25.2416860606,0.0533658489585
120.221448214,25.2416860606,0.055055886507
120.25881625,25.2416860606,0.0575488097966
120.296184286,25.2416860606,0.0575375854969
120.333552321,25.2416860606,0.0582577176392
120.370920357,25.2416860606,0.0599946118891
120.408288393,25.2416860606,0.0616065859795
120.445656429,25.2416860606,0.0613129623234
120.483024464,25.2416860606,0.0616099722683
120.5203925,25.2416860606,0.0618446469307
120.557760536,25.2416860606,0.0607855170965
120.595128571,25.2416860606,0.0583773031831
120.632496607,25.2416860606,0.0590674430132
120.669864643,25.2416860606,0.0590794086456
120.707232679,25.2416860606,0.0586940348148
120.744600714,25.2416860606,0.0593608096242
120.78196875,25.2416860606,0.0596956089139
120.819336786,25.2416860606,0.0587848164141
120.856704821,25.2416860606,0.0567083545029
120.894072857,25.2416860606,0.0539883859456
120.931440893,25.2416860606,0.0521138198674
120.968808929,25.2416860606,0.0498762652278
121.006176964,25.2416860606,0.048173520714
121.043545,25.2416860606,0.0475601144135
121.080913036,25.2416860606,0.0464185327291
121.118281071,25.2416860606,0.0481559075415
121.155649107,25.2416860606,0.0502009950578
121.193017143,25.2416860606,0.0512145683169
121.230385179,25.2416860606,0.057681504637
121.267753214,25.2416860606,0.0648236870766
121.30512125,25.2416860606,0.0683541074395
121.342489286,25.2416860606,0.0668909996748
121.379857321,25.2416860606,0.0658631548285
121.417225357,25.2416860606,0.0574551522732
121.454593393,25.2416860606,0.0444268062711
121.491961429,25.2416860606,0.0342563837767
121.529329464,25.2416860606,0.0340509675443
121.5666975,25.2416860606,0.0353024117649
121.604065536,25.2416860606,0.0354460477829
121.641433571,25.2416860606,0.0351427569985
121.678801607,25.2416860606,0.0342301130295
121.716169643,25.2416860606,0.0323429144919
121.753537679,25.2416860606,0.0307519640774
121.790905714,25.2416860606,0.0296981148422
121.82827375,25.2416860606,0.0278202760965
121.865641786,25.2416860606,0.0259827878326
121.903009821,25.2416860606,0.0251514110714
121.940377857,25.2416860606,0.0253729503602
121.977745893,25.2416860606,0.0251318123192
122.015113929,25.2416860606,0.0249843895435
122.052481964,25.2416860606,0.0248599499464
122.08985,25.2416860606,0.0245124995708
119.99724,25.2044414141,0.0545323118567
120.034608036,25.2044414141,0.0546377524734
120.071976071,25.2044414141,0.0546364635229
120.109344107,25.2044414141,0.0559484250844
120.146712143,25.2044414141,0.0593460090458
120.184080179,25.2044414141,0.0613572634757
120.221448214,25.2044414141,0.0629545971751
120.25881625,25.2044414141,0.0639398470521
120.296184286,25.2044414141,0.0634488239884
120.333552321,25.2044414141,0.0624179281294
120.370920357,25.2044414141,0.0599789395928
120.408288393,25.2044414141,0.0593169890344
120.445656429,25.2044414141,0.0630368888378
120.483024464,25.2044414141,0.0651491507888
120.5203925,25.2044414141,0.0655081346631
120.557760536,25.2044414141,0.065147601068
120.595128571,25.2044414141,0.0646439492702
120.632496607,25.2044414141,0.0633051395416
120.669864643,25.2044414141,0.0631567910314
120.707232679,25.2044414141,0.0628947988153
120.744600714,25.2044414141,0.0609627477825
120.78196875,25.2044414141,0.0592808648944
120.819336786,25.2044414141,0.0588617026806
120.856704821,25.2044414141,0.0590115711093
120.894072857,25.2044414141,0.0581718422472
120.931440893,25.2044414141,0.0546019896865
120.968808929,25.2044414141,0.0509210638702
121.006176964,25.2044414141,0.0490655899048
121.043545,25.2044414141,0.0496563874185
121.080913036,25.2044414141,0.05171135813
121.118281071,25.2044414141,0.052453123033
121.155649107,25.2044414141,0.0522519722581
121.193017143,25.2044414141,0.0533375516534
121.230385179,25.2044414141,0.0576860383153
121.267753214,25.2044414141,0.0618539899588
121.30512125,25.2044414141,0.0643589869142
121.342489286,25.2044414141,0.0653530433774
121.379857321,25.2044414141,0.0635260865092
121.417225357,25.2044414141,0.0575804747641
121.454593393,25.2044414141,0.0494450777769
121.491961429,25.2044414141,0.0437162593007
121.529329464,25.2044414141,0.0429950021207
121.5666975,25.2044414141,0.0453670695424
121.604065536,25.2044414141,0.044974964112
121.641433571,25.2044414141,0.0394558683038
121.678801607,25.2044414141,0.0332353562117
121.716169643,25.2044414141,0.0303674805909
121.753537679,25.2044414141,0.029516082257
121.790905714,25.2044414141,0.0286067072302
121.82827375,25.2044414141,0.0273071750998
121.865641786,25.2044414141,0.0265215858817
121.903009821,25.2044414141,0.026205888018
121.940377857,25.2044414141,0.025979699567
121.977745893,25.2044414141,0.025745369494
122.015113929,25.2044414141,0.0251042861491
122.052481964,25.2044414141,0.0239963009953
122.08985,25.2044414141,0.0229172706604
119.99724,25.1671967677,0.0613534785807
120.034608036,25.1671967677,0.0622046776116
120.071976071,25.1671967677,0.0622900947928
120.109344107,25.1671967677,0.0634295418859
120.146712143,25.1671967677,0.0697511807084
120.184080179,25.1671967677,0.0731796845794
120.221448214,25.1671967677,0.0745994076133
120.25881625,25.1671967677,0.0741900280118
120.296184286,25.1671967677,0.0722206830978
120.333552321,25.1671967677,0.0708407759666
120.370920357,25.1671967677,0.0662186443806
120.408288393,25.1671967677,0.0628229528666
120.445656429,25.1671967677,0.0694140568376
120.483024464,25.1671967677,0.0709825828671
120.5203925,25.1671967677,0.06988966465
120.557760536,25.1671967677,0.0684088543057
120.595128571,25.1671967677,0.0685469284654
120.632496607,25.1671967677,0.0645107552409
120.669864643,25.1671967677,0.0641220360994
120.707232679,25.1671967677,0.0646691471338
120.744600714,25.1671967677,0.0615418292582
120.78196875,25.1671967677,0.0593096725643
120.819336786,25.1671967677,0.0595214776695
120.856704821,25.1671967677,0.0605684407055
120.894072857,25.1671967677,0.0614883638918
120.931440893,25.1671967677,0.0559431426227
120.968808929,25.1671967677,0.0515722669661
121.006176964,25.1671967677,0.0494877845049
121.043545,25.1671967677,0.0508298203349
121.080913036,25.1671967677,0.055352896452
121.118281071,25.1671967677,0.0562092326581
121.155649107,25.1671967677,0.056100204587
121.193017143,25.1671967677,0.0563784874976
121.230385179,25.1671967677,0.0601326078176
121.267753214,25.1671967677,0.0612577535212
121.30512125,25.1671967677,0.061730440706
121.342489286,25.1671967677,0.0633747950196
121.379857321,25.1671967677,0.0619027353823
121.417225357,25.1671967677,0.0575327165425
121.454593393,25.1671967677,0.0522318184376
121.491961429,25.1671967677,0.0490442700684
121.529329464,25.1671967677,0.0492045022547
121.5666975,25.1671967677,0.0531495399773
121.604065536,25.1671967677,0.0531968772411
121.641433571,25.1671967677,0.0440741665661
121.678801607,25.1671967677,0.0338768661022
121.716169643,25.1671967677,0.0304417982697
121.753537679,25.1671967677,0.0289377365261
121.790905714,25.1671967677,0.0276258923113
121.82827375,25.1671967677,0.0263513885438
121.865641786,25.1671967677,0.0266093090177
121.903009821,25.1671967677,0.027071159333
121.940377857,25.1671967677,0.0269300639629
121.977745893,25.1671967677,0.0268852524459
122.015113929,25.1671967677,0.0259001534432
122.052481964,25.1671967677,0.0241474807262
122.08985,25.1671967677,0.0221921149641
119.99724,25.1299521212,0.0702625215054
120.034608036,25.1299521212,0.0726022198796
120.071976071,25.1299521212,0.0757122859359
120.109344107,25.1299521212,0.0793260782957
120.146712143,25.1299521212,0.0840725824237
120.184080179,25.1299521212,0.0883488506079
120.221448214,25.1299521212,0.0883904993534
120.25881625,25.1299521212,0.0855928733945
120.296184286,25.1299521212,0.0838017612696
120.333552321,25.1299521212,0.083460599184
120.370920357,25.1299521212,0.0840559154749
120.408288393,25.1299521212,0.0838216543198
120.445656429,25.1299521212,0.0818781703711
120.483024464,25.1299521212,0.0788349285722
120.5203925,25.1299521212,0.0736818984151
120.557760536,25.1299521212,0.0675368234515
120.595128571,25.1299521212,0.0626483187079
120.632496607,25.1299521212,0.0595197603106
120.669864643,25.1299521212,0.0580638758838
120.707232679,25.1299521212,0.0584770850837
120.744600714,25.1299521212,0.060410078615
120.78196875,25.1299521212,0.0621646307409
120.819336786,25.1299521212,0.0618504993618
120.856704821,25.1299521212,0.0598186179996
120.894072857,25.1299521212,0.0571880973876
120.931440893,25.1299521212,0.0542096942663
120.968808929,25.1299521212,0.0515386387706
121.006176964,25.1299521212,0.0496156774461
121.043545,25.1299521212,0.048904620111
121.080913036,25.1299521212,0.0502995923162
121.118281071,25.1299521212,0.054499514401
121.155649107,25.1299521212,0.0605228617787
121.193017143,25.1299521212,0.0652421414852
121.230385179,25.1299521212,0.06581415236
121.267753214,25.1299521212,0.0647204294801
121.30512125,25.1299521212,0.0638501271605
121.342489286,25.1299521212,0.0630797222257
121.379857321,25.1299521212,0.0611492544413
121.417225357,25.1299521212,0.0571704022586
121.454593393,25.1299521212,0.0523977838457
121.491961429,25.1299521212,0.0495440810919
121.529329464,25.1299521212,0.0502654127777
121.5666975,25.1299521212,0.05287835747
121.604065536,25.1299521212,0.0529262758791
121.641433571,25.1299521212,0.0486764721572
121.678801607,25.1299521212,0.0427570343018
121.716169643,25.1299521212,0.0361290387809
121.753537679,25.1299521212,0.0294698737562
121.790905714,25.1299521212,0.0250953417271
121.82827375,25.1299521212,0.0249854270369
121.865641786,25.1299521212,0.0261709559709
121.903009821,25.1299521212,0.0272218175232
121.940377857,25.1299521212,0.0280040316284
121.977745893,25.1299521212,0.0281274914742
122.015113929,25.1299521212,0.0273158177733
122.052481964,25.1299521212,0.0261402074248
122.08985,25.1299521212,0.0253140348941
119.99724,25.0927074747,0.0787936747074
120.034608036,25.0927074747,0.083989456296
120.071976071,25.0927074747,0.0893062800169
120.109344107,25.0927074747,0.0935109630227
120.146712143,25.0927074747,0.0955436006188
120.184080179,25.0927074747,0.10186163336
120.221448214,25.0927074747,0.0987177565694
120.25881625,25.0927074747,0.0920564457774
120.296184286,25.0927074747,0.0912856757641
120.333552321,25.0927074747,0.0921800360084
120.370920357,25.0927074747,0.0991982072592
120.408288393,25.0927074747,0.10291518271
120.445656429,25.0927074747,0.0912164077163
120.483024464,25.0927074747,0.0847363099456
120.5203925,25.0927074747,0.0751449838281
120.557760536,25.0927074747,0.0640137791634
120.595128571,25.0927074747,0.0547656789422
120.632496607,25.0927074747,0.0533470362425
120.669864643,25.0927074747,0.0511133931577
120.707232679,25.0927074747,0.0512927249074
120.744600714,25.0927074747,0.0588046163321
120.78196875,25.0927074747,0.065398439765
120.819336786,25.0927074747,0.0638636425138
120.856704821,25.0927074747,0.0583599582314
120.894072857,25.0927074747,0.0526547729969
120.931440893,25.0927074747,0.051823027432
120.968808929,25.0927074747,0.0508221760392
121.006176964,25.0927074747,0.0490678586066
121.043545,25.0927074747,0.0458931773901
121.080913036,25.0927074747,0.0432461723685
121.118281071,25.0927074747,0.0506825968623
121.155649107,25.0927074747,0.0631149709225
121.193017143,25.0927074747,0.0747503191233
121.230385179,25.0927074747,0.0694429129362
121.267753214,25.0927074747,0.0663215965033
121.30512125,25.0927074747,0.0647271946073
121.342489286,25.0927074747,0.0624330155551
121.379857321,25.0927074747,0.0608814954758
121.417225357,25.0927074747,0.0565370954573
121.454593393,25.0927074747,0.0508740320802
121.491961429,25.0927074747,0.0466696955264
121.529329464,25.0927074747,0.048429556191
121.5666975,25.0927074747,0.0510377623141
121.604065536,25.0927074747,0.0523854680359
121.641433571,25.0927074747,0.0521137230098
121.678801607,25.0927074747,0.0518763884902
121.716169643,25.0927074747,0.0429866053164
121.753537679,25.0927074747,0.0313818790019
121.790905714,25.0927074747,0.0221009254456
121.82827375,25.0927074747,0.026135738939
121.865641786,25.0927074747,0.0280727427453
121.903009821,25.0927074747,0.0289432983845
121.940377857,25.0927074747,0.0300579499453
121.977745893,25.0927074747,0.0301060881466
122.015113929,25.0927074747,0.0288448557258
122.052481964,25.0927074747,0.0282316412777
122.08985,25.0927074747,0.0283711999655
119.99724,25.0554628283,0.0933548212051
120.034608036,25.0554628283,0.096311584115
120.071976071,25.0554628283,0.0983300581574
120.109344107,25.0554628283,0.0984847396612
120.146712143,25.0554628283,0.0965854972601
120.184080179,25.0554628283,0.0961456075311
120.221448214,25.0554628283,0.0922188535333
120.25881625,25.0554628283,0.0872306376696
120.296184286,25.0554628283,0.086261600256
120.333552321,25.0554628283,0.0885354429483
120.370920357,25.0554628283,0.0944072604179
120.408288393,25.0554628283,0.0956374779344
120.445656429,25.0554628283,0.0867242366076
120.483024464,25.0554628283,0.0784626156092
120.5203925,25.0554628283,0.0692484229803
120.557760536,25.0554628283,0.0597425550222
120.595128571,25.0554628283,0.0531073063612
120.632496607,25.0554628283,0.0519069731236
120.669864643,25.0554628283,0.051979161799
120.707232679,25.0554628283,0.0534676462412
120.744600714,25.0554628283,0.0578409619629
120.78196875,25.0554628283,0.06153145805
120.819336786,25.0554628283,0.061019372195
120.856704821,25.0554628283,0.0577519275248
120.894072857,25.0554628283,0.0540833771229
120.931440893,25.0554628283,0.051413282752
120.968808929,25.0554628283,0.048816666007
121.006176964,25.0554628283,0.0465866290033
121.043545,25.0554628283,0.0448356568813
121.080913036,25.0554628283,0.0445483662188
121.118281071,25.0554628283,0.0499316491187
121.155649107,25.0554628283,0.0588742084801
121.193017143,25.0554628283,0.0654781982303
121.230385179,25.0554628283,0.0632403343916
121.267753214,25.0554628283,0.0604311190546
121.30512125,25.0554628283,0.0593359284103
121.342489286,25.0554628283,0.0590441599488
121.379857321,25.0554628283,0.0586845651269
121.417225357,25.0554628283,0.0551705434918
121.454593393,25.0554628283,0.0496073625982
121.491961429,25.0554628283,0.0458500161767
121.529329464,25.0554628283,0.0466447025537
121.5666975,25.0554628283,0.0489425770938
121.604065536,25.0554628283,0.0508395805955
121.641433571,25.0554628283,0.0520227998495
121.678801607,25.0554628283,0.0519507713616
121.716169643,25.0554628283,0.0462528392673
121.753537679,25.0554628283,0.0379627607763
121.790905714,25.0554628283,0.0326412692666
121.82827375,25.0554628283,0.0345988236368
121.865641786,25.0554628283,0.0366687253118
121.903009821,25.0554628283,0.0361861847341
121.940377857,25.0554628283,0.0335442572832
121.977745893,25.0554628283,0.0304673369974
122.015113929,25.0554628283,0.0288168173283
122.052481964,25.0554628283,0.0289072822779
122.08985,25.0554628283,0.0293747540563
119.99724,25.0182181818,0.108630843461
120.034608036,25.0182181818,0.106585025787
120.071976071,25.0182181818,0.102648377419
120.109344107,25.0182181818,0.0979064777493
120.146712143,25.0182181818,0.0898996219039
120.184080179,25.0182181818,0.0802753046155
120.221448214,25.0182181818,0.0760024860501
120.25881625,25.0182181818,0.0746905133128
120.296184286,25.0182181818,0.0730203166604
120.333552321,25.0182181818,0.0754241421819
120.370920357,25.0182181818,0.0780599862337
120.408288393,25.0182181818,0.0773281380534
120.445656429,25.0182181818,0.0723490342498
120.483024464,25.0182181818,0.0649234727025
120.5203925,25.0182181818,0.058816216886
120.557760536,25.0182181818,0.054334372282
120.595128571,25.0182181818,0.0518833808601
120.632496607,25.0182181818,0.052863329649
120.669864643,25.0182181818,0.0570654459298
120.707232679,25.0182181818,0.0595397911966
120.744600714,25.0182181818,0.0572384297848
120.78196875,25.0182181818,0.0552277304232
120.819336786,25.0182181818,0.0559138469398
120.856704821,25.0182181818,0.0577771663666
120.894072857,25.0182181818,0.0580186545849
120.931440893,25.0182181818,0.0525861606002
120.968808929,25.0182181818,0.0464444346726
121.006176964,25.0182181818,0.0435755737126
121.043545,25.0182181818,0.0453350841999
121.080913036,25.0182181818,0.0486161597073
121.118281071,25.0182181818,0.0503272935748
121.155649107,25.0182181818,0.0512408092618
121.193017143,25.0182181818,0.0514502413571
121.230385179,25.0182181818,0.0515544489026
121.267753214,25.0182181818,0.0498133637011
121.30512125,25.0182181818,0.0500650145113
121.342489286,25.0182181818,0.0537888146937
121.379857321,25.0182181818,0.0567783974111
121.417225357,25.0182181818,0.0541902929544
121.454593393,25.0182181818,0.048585485667
121.491961429,25.0182181818,0.0446693971753
121.529329464,25.0182181818,0.0457500331104
121.5666975,25.0182181818,0.0473776347935
121.604065536,25.0182181818,0.0488379560411
121.641433571,25.0182181818,0.0500136911869
121.678801607,25.0182181818,0.0494809933007
121.716169643,25.0182181818,0.0474727004766
121.753537679,25.0182181818,0.045646853745
121.790905714,25.0182181818,0.0455487780273
121.82827375,25.0182181818,0.0460287444293
121.865641786,25.0182181818,0.0491461157799
121.903009821,25.0182181818,0.0468601286411
121.940377857,25.0182181818,0.0376536920667
121.977745893,25.0182181818,0.0292380303144
122.015113929,25.0182181818,0.0276644825935
122.052481964,25.0182181818,0.0290451366454
122.08985,25.0182181818,0.0301024056971
119.99724,24.9809735354,0.113183058798
120.034608036,24.9809735354,0.107263468206
120.071976071,24.9809735354,0.100469119847
120.109344107,24.9809735354,0.093660056591
120.146712143,24.9809735354,0.0832145065069
120.184080179,24.9809735354,0.0703129693866
120.221448214,24.9809735354,0.0658510699868
120.25881625,24.9809735354,0.0648510754108
120.296184286,24.9809735354,0.061060924083
120.333552321,24.9809735354,0.0620010197163
120.370920357,24.9809735354,0.0619349293411
120.408288393,24.9809735354,0.0603042766452
120.445656429,24.9809735354,0.0575815923512
120.483024464,24.9809735354,0.0524551384151
120.5203925,24.9809735354,0.0493870973587
120.557760536,24.9809735354,0.0479657426476
120.595128571,24.9809735354,0.0479807816446
120.632496607,24.9809735354,0.0508128292859
120.669864643,24.9809735354,0.0572093203664
120.707232679,24.9809735354,0.0605406984687
120.744600714,24.9809735354,0.0554618015885
120.78196875,24.9809735354,0.0511556118727
120.819336786,24.9809735354,0.0524992533028
120.856704821,24.9809735354,0.0565700493753
120.894072857,24.9809735354,0.059302739799
120.931440893,24.9809735354,0.0530734024942
120.968808929,24.9809735354,0.0463352613151
121.006176964,24.9809735354,0.0432979427278
121.043545,24.9809735354,0.0460238009691
121.080913036,24.9809735354,0.0498504042625
121.118281071,24.9809735354,0.0488496087492
121.155649107,24.9809735354,0.0456663444638
121.193017143,24.9809735354,0.0426883473992
121.230385179,24.9809735354,0.0434711277485
121.267753214,24.9809735354,0.0421804226935
121.30512125,24.9809735354,0.0430139377713
121.342489286,24.9809735354,0.0484025292099
121.379857321,24.9809735354,0.0535782314837
121.417225357,24.9809735354,0.0525106340647
121.454593393,24.9809735354,0.0489369444549
121.491961429,24.9809735354,0.0458669215441
121.529329464,24.9809735354,0.0476164855063
121.5666975,24.9809735354,0.0482151433825
121.604065536,24.9809735354,0.048553109169
121.641433571,24.9809735354,0.0489723347127
121.678801607,24.9809735354,0.0481428653002
121.716169643,24.9809735354,0.0476213768125
121.753537679,24.9809735354,0.0485043004155
121.790905714,24.9809735354,0.0510264188051
121.82827375,24.9809735354,0.0511100590229
121.865641786,24.9809735354,0.0550510659814
121.903009821,24.9809735354,0.0525558814406
121.940377857,24.9809735354,0.0414522252977
121.977745893,24.9809735354,0.0308954007924
122.015113929,24.9809735354,0.0292679872364
122.052481964,24.9809735354,0.0299703199416
122.08985,24.9809735354,0.0306888595223
119.99724,24.9437288889,0.0990592166781
120.034608036,24.9437288889,0.0964861288667
120.071976071,24.9437288889,0.0910851508379
120.109344107,24.9437288889,0.0849365964532
120.146712143,24.9437288889,0.078804127872
120.184080179,24.9437288889,0.0731514841318
120.221448214,24.9437288889,0.0673139020801
120.25881625,24.9437288889,0.06158137694
120.296184286,24.9437288889,0.0566803514957
120.333552321,24.9437288889,0.052571631968
120.370920357,24.9437288889,0.0487675927579
120.408288393,24.9437288889,0.0464579574764
120.445656429,24.9437288889,0.0461553819478
120.483024464,24.9437288889,0.0453388504684
120.5203925,24.9437288889,0.0435409918427
120.557760536,24.9437288889,0.0417111292481
120.595128571,24.9437288889,0.0416118912399
120.632496607,24.9437288889,0.044980995357
120.669864643,24.9437288889,0.0499627962708
120.707232679,24.9437288889,0.0529936030507
120.744600714,24.9437288889,0.0526059232652
120.78196875,24.9437288889,0.0513528101146
120.819336786,24.9437288889,0.0524133071303
120.856704821,24.9437288889,0.0543925873935
120.894072857,24.9437288889,0.0545569583774
120.931440893,24.9437288889,0.0529690273106
120.968808929,24.9437288889,0.0503490194678
121.006176964,24.9437288889,0.048280261457
121.043545,24.9437288889,0.0473857671022
121.080913036,24.9437288889,0.0469563230872
121.118281071,24.9437288889,0.045811213553
121.155649107,24.9437288889,0.0438701696694
121.193017143,24.9437288889,0.0423881709576
121.230385179,24.9437288889,0.0419730916619
121.267753214,24.9437288889,0.04153605178
121.30512125,24.9437288889,0.0420534536242
121.342489286,24.9437288889,0.0440684892237
121.379857321,24.9437288889,0.0462916605175
121.417225357,24.9437288889,0.0490337349474
121.454593393,24.9437288889,0.0519363284111
121.491961429,24.9437288889,0.0536373518407
121.529329464,24.9437288889,0.0530315823853
121.5666975,24.9437288889,0.0519524253905
121.604065536,24.9437288889,0.0507691986859
121.641433571,24.9437288889,0.0493793785572
121.678801607,24.9437288889,0.0479130670428
121.716169643,24.9437288889,0.0464780218899
121.753537679,24.9437288889,0.045509647578
